z
4.854497354497354,0.0
0.8333333333333333,4.523809523809524
0.42328042328042326,5.132275132275132
0.13227513227513227,5.8465608465608465
0.013227513227513227,6.4682539682539675
0.0,6.997354497354497
0.07936507936507936,7.592592592592593
0.291005291005291,8.24074074074074
0.6349206349206349,8.835978835978835
1.0846560846560847,9.325396825396824
1.5873015873015872,9.682539682539682
2.1693121693121693,9.920634920634921
2.6455026455026456,10.0
3.015873015873016,10.0
3.5449735449735447,9.907407407407407
4.246031746031746,9.58994708994709
4.854497354497354,9.06084656084656
5.304232804232804,9.484126984126984
6.071428571428571,9.88095238095238
6.693121693121693,10.0
7.182539682539682,9.986772486772486
7.619047619047619,9.894179894179894
8.214285714285714,9.62962962962963
8.531746031746032,9.404761904761905
8.88888888888889,9.06084656084656
9.298941798941799,8.478835978835978
9.58994708994709,7.751322751322751
9.708994708994709,6.997354497354497
9.682539682539682,6.362433862433862
9.51058201058201,5.648148148148148
9.153439153439153,4.907407407407407
8.69047619047619,4.312169312169312
4.854497354497354,0.0
