z
0.0,0.0
0.0,1.054739652870494
0.9345794392523364,1.0680907877169559
0.9345794392523364,8.918558077436582
0.0,8.931909212283044
0.0,10.0
2.723631508678238,10.0
5.233644859813085,2.6168224299065423
7.757009345794393,10.0
10.48064085447263,10.0
10.48064085447263,8.931909212283044
9.546061415220294,8.918558077436582
9.546061415220294,1.0680907877169559
10.48064085447263,1.054739652870494
10.48064085447263,0.0
7.3831775700934585,0.0
7.3831775700934585,1.054739652870494
8.317757009345796,1.0680907877169559
8.304405874499333,8.157543391188252
5.834445927903872,1.0680907877169559
4.646194926568758,1.0680907877169559
2.1762349799732976,8.157543391188252
2.162883845126836,1.0680907877169559
3.0974632843791725,1.054739652870494
3.0974632843791725,0.0
0.0,0.0
