z
1.6843345111896348,2.1790341578327443
2.4381625441696113,2.1908127208480566
2.4381625441696113,3.9458186101295643
3.309776207302709,3.9458186101295643
3.3215547703180213,2.1790341578327443
4.063604240282686,2.1790341578327443
4.676089517078917,2.8032979976442873
4.676089517078917,8.362779740871614
4.075382803297998,8.987043580683157
1.696113074204947,8.987043580683157
1.0836277974087163,8.362779740871614
1.0836277974087163,2.8032979976442873
1.6843345111896348,2.1790341578327443
z
2.4381625441696113,0.0
2.4381625441696113,1.1660777385159011
1.2131919905771495,1.1778563015312131
0.0,2.4617196702002357
0.0,8.704358068315665
1.2249705535924618,10.0
4.534746760895171,10.0
5.759717314487633,8.704358068315665
5.759717314487633,2.4617196702002357
4.546525323910483,1.1778563015312131
3.309776207302709,1.1660777385159011
3.309776207302709,0.0
2.4381625441696113,0.0
