z
1.9759679572763686,0.0
1.9759679572763686,1.054739652870494
3.177570093457944,1.0680907877169559
3.177570093457944,3.1241655540720963
0.6809078771695595,8.918558077436582
0.0,8.931909212283044
0.0,10.0
2.8304405874499334,10.0
2.8304405874499334,8.931909212283044
1.855807743658211,8.891855807743658
3.7783711615487316,4.445927903871829
5.700934579439252,8.891855807743658
4.739652870493992,8.931909212283044
4.739652870493992,10.0
7.570093457943925,10.0
7.570093457943925,8.931909212283044
6.875834445927904,8.918558077436582
4.405874499332444,3.164218958611482
4.405874499332444,1.0680907877169559
5.607476635514019,1.054739652870494
5.607476635514019,0.0
1.9759679572763686,0.0
