z
1.3751668891855808,0.0
0.0,1.4552736982643526
0.0,3.1375166889185584
1.1081441922563418,3.1375166889185584
1.1081441922563418,1.9626168224299065
1.9225634178905207,1.1348464619492658
4.218958611481976,1.1348464619492658
4.8998664886515355,1.842456608811749
4.8998664886515355,3.8317757009345796
4.259012016021362,4.4859813084112155
1.4953271028037385,4.4859813084112155
0.13351134846461948,5.901201602136182
0.13351134846461948,8.531375166889186
1.5220293724966623,10.0
4.606141522029373,10.0
5.994659546061415,8.531375166889186
5.994659546061415,6.84913217623498
4.886515353805073,6.84913217623498
4.886515353805073,8.024032042723633
4.085447263017357,8.851802403204273
2.0560747663551404,8.851802403204273
1.3484646194926568,8.130841121495328
1.3484646194926568,6.315086782376502
2.0160213618157545,5.634178905206943
4.779706275033378,5.634178905206943
6.128170894526035,4.232309746328438
6.128170894526035,1.4552736982643526
4.753004005340454,0.0
1.3751668891855808,0.0
