z
1.3751668891855808,0.0
0.0,1.4552736982643526
0.0,8.531375166889186
1.3885180240320427,10.0
4.873164218958611,10.0
6.261682242990655,8.531375166889186
6.261682242990655,6.84913217623498
5.193591455273698,6.84913217623498
5.193591455273698,7.983978638184246
4.352469959946595,8.851802403204273
1.9225634178905207,8.851802403204273
1.2149532710280375,8.130841121495328
1.2149532710280375,1.855807743658211
1.9092122830440588,1.1348464619492658
4.339118825100134,1.1348464619492658
5.193591455273698,2.0026702269692924
5.193591455273698,4.045393858477971
3.364485981308411,4.058744993324432
3.364485981308411,5.126835781041389
6.261682242990655,5.126835781041389
6.261682242990655,1.4552736982643526
4.886515353805073,0.0
1.3751668891855808,0.0
